V1,V2
2.0,0.006043372613200944
26.0,-4.0928486637323513e-44
8.0,1.7268996809573564e-11
9.0,1.3627087885480363e-12
5.0,2.1708472062107956e-09
4.0,2.096725667017085e-07
4.0,4.6183632889323375e-05
3.0,1.4372549929439298e-08
1.0,0.21603771591748572
10.0,-2.1220004814140354e-17
2.0,0.004587572831852179
16.0,-3.4334075654630196e-29
1.0,0.08528923870652944
3.0,0.00020172707012935947
2.0,0.004511850737414083
4.0,2.5747112624126607e-05
10.0,6.310593315487306e-17
7.0,-2.0232630672530982e-13
2.0,0.058968366055000866
17.0,5.760357616889539e-25
8.0,4.870632507105045e-12
3.0,5.0807569393267035e-06
10.0,4.3919432869662105e-18
3.0,3.3534735987245684e-05
8.0,5.20164245830657e-14
3.0,0.002129665886086746
1.0,0.14318651882506633
19.0,-3.535847904313787e-30
3.0,7.865001625050995e-06
24.0,-9.208426637095975e-40
20.0,-8.316866357657603e-31
2.0,0.0030049775939872637
14.0,5.1214356593455924e-21
2.0,0.08487061755481519
2.0,0.007313434017909202
16.0,-3.6594405199856493e-25
22.0,-3.4751242585571658e-31
1.0,0.022831286945252167
1.0,0.13963106056857086
7.0,-1.8284472253621425e-11
2.0,0.054839660700889706
3.0,0.01094668908784869
16.0,-4.744920406645232e-25
4.0,-1.1560749865593854e-06
19.0,-3.4664280367131727e-28
15.0,3.2272043882474708e-25
2.0,0.033640007976226016
3.0,0.0019113812470413067
22.0,-1.4912883372415243e-34
4.0,-1.8155022017641544e-09
2.0,-0.0005925584276062952
12.0,-9.152449373118349e-14
6.0,9.337878792564608e-14
4.0,1.841392180783666e-08
4.0,1.0469169544463523e-07
12.0,-1.781630306617807e-18
4.0,-8.548030061257482e-07
3.0,4.0180902490606097e-05
3.0,0.005078287468644923
2.0,0.002728761491145887
7.0,1.5587329691576937e-12
3.0,4.9846651893617467e-05
5.0,-3.905557674280019e-08
2.0,0.00021789780322753135
1.0,0.08528923870652944
4.0,4.203914677804106e-06
8.0,-3.5190339928118616e-12
3.0,2.3123968621599845e-08
19.0,-3.163897715220546e-26
5.0,-1.3450626509918631e-10
6.0,1.3690191166585207e-09
4.0,2.267851910155527e-06
9.0,-1.7524992130734422e-13
2.0,2.9205361788195704e-05
9.0,-6.504267050288413e-16
6.0,-1.0972413052764931e-09
2.0,0.0035680120999583374
9.0,-1.6782285341279247e-18
19.0,-2.4249925449504804e-20
7.0,1.7685479401282738e-11
9.0,9.316078286179596e-14
6.0,1.0590696844840015e-06
2.0,0.058968366055000866
2.0,0.009239421739671627
4.0,-1.0575905205131795e-06
1.0,0.14318651882506633
8.0,1.2026820989264522e-11
32.0,-2.5860682832614035e-48
2.0,0.00043441177791413626
11.0,-5.397106049692894e-22
3.0,-5.415318142181494e-06
1.0,0.0015736557325054887
6.0,2.1515438916679863e-07
14.0,-2.989076509019542e-21
18.0,-1.3155540487265905e-33
13.0,-2.992618773080482e-21
2.0,0.024100034385072064
10.0,-1.747835732363153e-15
6.0,5.301394595689874e-11
5.0,1.3904781260449074e-05
13.0,-3.223185568357914e-18
11.0,1.7509941904676054e-20
1.0,0.00038289236895508623
22.0,-1.878419691317892e-36
2.0,0.010988427252509623
4.0,3.3611420115099982e-09
3.0,0.0035027680712468763
9.0,1.5802170843682993e-14
2.0,-0.005833129325434562
17.0,-4.999201769133861e-27
1.0,0.13963106056857086
2.0,0.0027950898963903193
5.0,-1.0455032126304705e-09
11.0,-2.4321570849740253e-21
3.0,2.2319120069711146e-05
2.0,0.0092534188426249
10.0,-6.664368543963714e-16
20.0,-2.9053638976129806e-33
6.0,2.0272899438555385e-06
2.0,0.00037104969306899784
8.0,-1.7095038642562245e-09
26.0,-2.0762184461362007e-49
12.0,1.2379151376387043e-20
6.0,3.987815511071713e-09
8.0,7.55694573727231e-11
4.0,0.0001024957578494731
3.0,0.00010514025057301541
1.0,0.13963106056857086
10.0,2.937138432192438e-15
1.0,0.21603771591748572
2.0,2.4529283055713114e-06
9.0,1.0319889664364429e-16
2.0,0.0092534188426249
5.0,1.191624153697638e-08
8.0,-9.499632021536545e-16
30.0,1.0982677390166596e-55
8.0,-1.0350479488063421e-14
2.0,0.036788934804787544
2.0,2.2775735461283154e-05
23.0,-5.6705205915363556e-43
16.0,-2.6732696736604746e-22
4.0,9.719132660066613e-07
3.0,-0.00024875309687154285
1.0,4.905808477229101e-06
17.0,-2.6447486246997924e-24
13.0,2.3671674102413466e-19
9.0,2.7247405087371806e-16
9.0,-1.1432383555434419e-15
13.0,3.2105096819048976e-23
1.0,0.13963106056857086
5.0,-6.226174406517686e-08
7.0,-1.5639048969264503e-13
2.0,-0.0004905079219778783
6.0,-4.2843292607889284e-08
1.0,0.21603771591748572
3.0,1.6596303512171503e-05
2.0,6.473243632942572e-05
5.0,2.8635597313594135e-10
23.0,-3.3324931912963773e-34
4.0,4.4332275261302485e-06
4.0,5.501296831787934e-07
13.0,-2.069911098492979e-18
7.0,9.408510401495696e-14
3.0,0.00033492620467517973
3.0,0.0009153093642687817
3.0,-2.32439847627769e-05
7.0,-2.0565743062095579e-13
2.0,-0.00034810105781965517
6.0,1.3341292925969518e-07
7.0,-9.35875982671772e-13
11.0,7.518614889303346e-21
1.0,0.0012869103122360548
7.0,2.973701590113759e-09
1.0,0.21603771591748572
6.0,8.79985587354874e-05
2.0,0.007184601346361662
18.0,-1.0047854115006464e-27
2.0,6.787252537257966e-06
7.0,3.361943523095201e-10
7.0,1.4192752141574192e-12
20.0,1.2038107622749484e-31
2.0,-8.744995404316594e-05
1.0,0.21603771591748572
10.0,3.188682971193496e-14
11.0,-8.793379603091378e-16
15.0,-1.202386069812177e-26
9.0,6.200982598149081e-17
22.0,-3.714357969451379e-41
12.0,1.3299483629151928e-20
3.0,0.0026964329692688188
9.0,1.7953293237721004e-11
4.0,4.0995963135486136e-05
17.0,-2.1715038846528342e-29
4.0,0.0035727812409092285
2.0,0.0092534188426249
10.0,-8.158490972385163e-14
1.0,0.13963106056857086
1.0,0.13963106056857086
4.0,-9.722823248822763e-05
4.0,1.531256731048815e-05
2.0,0.004703384255869788
2.0,9.499429726921336e-06
7.0,7.398262240107132e-14
10.0,2.8914046466530158e-15
8.0,-2.2975822424238395e-13
5.0,2.9751081198343934e-08
8.0,1.1224631223147912e-06
12.0,3.0720258276978595e-17
27.0,-5.1666708847738323e-45
4.0,0.0005323145234728627
7.0,-7.264827440469745e-12
1.0,0.14318651882506633
3.0,0.002776037177020069
7.0,-5.856228617163599e-07
4.0,-1.8405959227075206e-05
1.0,0.08528923870652944
2.0,0.0014325812972718435
3.0,-2.073826294464473e-07
2.0,0.0011117649894907893
15.0,2.473772487744969e-23
4.0,0.002122270031098414
1.0,0.00047115384615384684
2.0,0.031960902587951784
6.0,5.670320709890718e-07
22.0,-3.903442877152418e-34
6.0,-2.0955058070582985e-09
3.0,0.00012247418061123234
9.0,8.550887811356404e-13
4.0,2.2427992623117255e-06
1.0,-5.198916810705834e-05
2.0,1.9419407301577988e-05
11.0,-2.3134496764516717e-20
14.0,-1.7322078250243237e-23
17.0,1.2961913905259621e-30
1.0,0.08528923870652944
6.0,-4.617700647410669e-11
1.0,0.0007529161559362554
4.0,6.406373935737275e-08
6.0,-3.858471967608916e-13
1.0,0.21603771591748572
3.0,9.435409900269692e-07
1.0,0.21603771591748572
9.0,4.424061574509671e-16
7.0,8.549254533845832e-13
14.0,-9.310677792502979e-24
1.0,-0.0002829905387949534
45.0,-1.2280283331076097e-68
21.0,-1.4380880035509507e-33
4.0,-6.863524498076719e-06
3.0,-0.00010904777316111604
20.0,-1.3693822717897307e-33
3.0,1.7852110395944719e-06
17.0,-5.808994494682922e-29
1.0,0.08528923870652944
4.0,3.0524524679521395e-05
9.0,-3.379819725510164e-16
3.0,4.3776783972439886e-05
6.0,4.795598042334231e-09
5.0,1.4464387819926624e-07
6.0,1.870295976634283e-09
12.0,-7.979152708415124e-16
16.0,-1.5202062084126735e-24
4.0,-2.2844714970025658e-07
6.0,5.91067181536201e-10
3.0,-3.0096578538900612e-05
3.0,2.0035115372736505e-05
21.0,-2.270901584827769e-37
8.0,5.351726345236083e-13
1.0,0.21603771591748572
7.0,7.486060983870105e-11
11.0,6.619727565231898e-22
17.0,1.9482433633005593e-29
4.0,5.217671285694339e-05
23.0,-9.719864232820798e-32
20.0,-2.3717635147116999e-32
15.0,7.630824760052349e-25
1.0,2.207613814755871e-05
7.0,-4.6668529289309604e-14
2.0,0.014472510889677319
5.0,2.310282986602092e-06
3.0,0.01459248403049893
1.0,0.029010264818985564
2.0,-7.800844479311634e-05
3.0,4.234515161140636e-06
8.0,4.677571939404697e-13
5.0,-3.629331542013046e-08
6.0,5.288027986645086e-09
17.0,6.284562025342062e-27
14.0,-1.8010190098147595e-21
4.0,-1.9101450310901102e-08
12.0,-3.87553791051778e-22
3.0,4.038639241821183e-05
2.0,0.006350383864117048
1.0,0.08528923870652944
3.0,0.0004042846991131485
3.0,4.3471482095071184e-05
13.0,-1.7735483428528515e-17
45.0,-4.887552126227895e-70
3.0,7.69943549860605e-05
2.0,-0.00015121708239186326
2.0,-0.005586198312559382
3.0,0.001925475723514333
3.0,1.6285323307614016e-05
8.0,4.8797971073672335e-14
3.0,-5.9198699264706466e-05
1.0,0.21603771591748572
4.0,4.6929277370621416e-05
3.0,-0.00031302436655901086
2.0,0.0019405325907835475
3.0,3.9728501949246073e-05
14.0,-3.766397628133284e-22
2.0,2.161426137281716e-05
5.0,4.1766857806366555e-08
5.0,1.705108839162511e-08
3.0,0.0003241512640625669
3.0,-1.7331020776197058e-07
15.0,-2.0241933819206852e-26
7.0,-3.2384101185519353e-10
3.0,0.00012089697625692726
8.0,-6.9461874172697415e-12
6.0,3.2986472740104227e-10
2.0,0.0010752775710241762
7.0,1.2496750851659301e-14
2.0,0.01066434436851477
10.0,5.173438865305525e-18
5.0,-2.5239343995891638e-08
3.0,0.0035027680712468763
5.0,1.5664368015257338e-07
4.0,3.8737943617652744e-05
6.0,-1.0157571423620667e-11
5.0,1.1105541032931314e-07
26.0,-1.1771443143427092e-46
3.0,0.0002677386469530335
5.0,-1.6147990253580615e-06
2.0,0.0032282476962273363
2.0,0.0014804245340409136
2.0,5.314914653824221e-06
4.0,2.2321226593937944e-06
10.0,-3.5169414242178177e-16
13.0,9.402337178179778e-22
18.0,8.903625812325747e-32
13.0,8.049435786716323e-20
0.0,0.0
10.0,9.967681577783574e-10
5.0,8.888709543316773e-09
3.0,2.2483024335770268e-06
11.0,-4.540599544793343e-17
4.0,8.004576367719141e-05
2.0,0.034908510315439824
1.0,0.0008692946964192812
3.0,4.577778312100569e-07
1.0,0.13963106056857086
7.0,1.6186005067481569e-12
8.0,3.554884362738478e-14
15.0,-4.732857780819128e-25
9.0,-2.6354338666067648e-11
1.0,0.029010264818985564
6.0,4.7175677961385555e-09
27.0,-4.064473200914115e-39
3.0,0.0007682370438426187
6.0,-2.628070368408952e-08
12.0,-1.9559319825727706e-20
15.0,-2.6117747162326807e-23
24.0,-4.514531220787207e-32
14.0,1.1994885113154927e-20
2.0,0.006043372613200944
2.0,-0.0011747391868216646
3.0,0.00012528947551606944
11.0,-2.745165967408052e-17
2.0,0.00020503731586356735
14.0,2.3344299645928415e-20
7.0,2.413565738661915e-09
16.0,-2.201694567409482e-28
6.0,1.7404483123442386e-08
4.0,0.00011540206482264357
28.0,-4.896901332443178e-47
3.0,2.0721951347971067e-05
1.0,0.21603771591748572
3.0,0.0003476840100799617
14.0,-1.2774622634236275e-20
6.0,3.481602474347439e-08
10.0,-2.4680734116105255e-18
4.0,2.876913683085983e-05
4.0,6.396388916370718e-06
1.0,0.14318651882506633
27.0,-2.4419624503623e-43
8.0,8.772022305512776e-12
1.0,0.01804698970261267
6.0,-1.7481037182129216e-06
16.0,-1.2531936044427971e-26
3.0,2.373180974642164e-06
8.0,7.986052310050263e-13
4.0,-3.3136541405143875e-09
24.0,-2.3012557507115462e-35
8.0,1.7796437012523682e-13
10.0,-5.029501029220357e-18
3.0,-9.461029047459663e-08
11.0,4.495357848860348e-19
1.0,0.21603771591748572
15.0,-3.6503374847970006e-29
18.0,1.4165916303684063e-27
7.0,1.7286522797684372e-07
1.0,0.21603771591748572
12.0,-1.4427370871392366e-16
9.0,1.9390609442459672e-17
21.0,4.165008861732133e-32
6.0,4.706573407119148e-11
20.0,3.277452073516316e-34
5.0,2.9006282059926497e-06
7.0,5.598372629190804e-12
5.0,8.189023604522559e-10
2.0,-0.0009166232261573708
7.0,-1.803671110506569e-11
3.0,0.0003241512640625669
4.0,8.77130842761869e-06
3.0,0.001110768874809701
1.0,0.08528923870652944
3.0,3.297096895273553e-06
16.0,-2.76817454811029e-24
27.0,-5.951581641975682e-43
5.0,-1.4344775693911464e-08
2.0,0.00023833634515092443
13.0,-9.45508214197348e-23
10.0,-7.401234277565242e-17
13.0,-3.3432102988956572e-21
2.0,0.00031340498836690664
2.0,0.014630239029438169
5.0,2.2883203996037014e-07
1.0,0.14318651882506633
2.0,0.0018319829250984688
15.0,1.7682937043150173e-23
5.0,2.7945058859505255e-07
3.0,9.79623187900141e-05
7.0,4.4489340399751766e-10
4.0,0.00019842732118479733
11.0,-6.662108092169876e-20
41.0,-9.543671762908288e-71
23.0,-8.819960316838446e-40
4.0,0.00027425004218007906
6.0,3.6541287373059527e-08
7.0,-1.3133598191332816e-14
8.0,7.485521758265032e-11
12.0,-6.560882291865591e-22
17.0,-7.445540589251622e-29
5.0,-5.040135359277259e-06
6.0,-1.0781970062580194e-10
3.0,3.1513161239319925e-05
3.0,0.0019460621168709844
11.0,-1.6189128644970888e-20
1.0,0.004977019125198974
7.0,-3.653026068229229e-12
7.0,-4.174184150018324e-09
5.0,-1.534788438952717e-08
3.0,1.4523025915467097e-07
1.0,0.14318651882506633
4.0,6.135808823780396e-08
1.0,0.13963106056857086
3.0,3.5738249914135707e-06
7.0,2.720539058738458e-10
4.0,9.35627838783768e-06
6.0,-6.83346737297195e-10
3.0,0.00013547242153277782
18.0,-2.9886540925751684e-22
6.0,2.2692969840815583e-08
5.0,1.0054678649278005e-05
11.0,5.485127916512984e-20
14.0,-4.7270051599664717e-20
2.0,0.054839660700889706
3.0,-1.0642676386029353e-06
9.0,5.946600547286739e-10
9.0,3.2250894563790456e-14
2.0,0.0008893107176085928
2.0,0.023866816443326153
4.0,5.5832424777576215e-08
6.0,-8.041935362502386e-11
9.0,1.0600225261510597e-13
1.0,0.21603771591748572
30.0,-4.3036500204813785e-49
8.0,-8.167964222510733e-14
33.0,-3.077783646428778e-59
4.0,0.0011131827521622677
8.0,-1.6500964056501997e-10
14.0,6.66624788231548e-24
11.0,4.323369745258876e-15
26.0,-4.1808072636742097e-44
15.0,4.645935717008861e-28
2.0,4.8727407495275e-05
4.0,-2.751744124681559e-07
10.0,1.0478140593344372e-17
7.0,9.86631200653039e-09
2.0,0.0005899281112530978
3.0,0.005976789449127689
4.0,2.6929769785968677e-06
3.0,0.0003349340941802432
5.0,6.569566459744657e-08
6.0,8.904943974098766e-09
4.0,-2.7633027821482417e-07
5.0,-1.1249234185886616e-10
2.0,-2.954026892879318e-05
19.0,-1.9507415738462442e-32
3.0,3.6716982983918225e-06
3.0,0.013398795342846938
2.0,0.054839660700889706
9.0,-9.533919222961143e-13
1.0,-0.03505319417397977
15.0,1.112339829259711e-16
2.0,0.008639457387432724
5.0,9.660649917596015e-10
6.0,2.0980191373143792e-10
17.0,-1.719482156996998e-30
5.0,-3.920448160745485e-08
10.0,-1.4804501472913922e-17
6.0,1.8696712480372578e-07
11.0,8.337753468825528e-20
9.0,-2.2309960608643475e-15
2.0,0.011323672688456509
16.0,-1.2134216441382926e-29
6.0,8.082186616525182e-11
11.0,7.268745016853984e-15
13.0,-1.2442707508339236e-22
15.0,-1.6380084025953615e-23
7.0,-2.8049242076172376e-11
5.0,-3.747007317109214e-09
2.0,-0.00014719533697569735
2.0,0.0014804245340409136
2.0,0.00043441177791413626
6.0,-1.3071753895059138e-09
10.0,4.515888351750371e-19
13.0,-6.483774050735931e-22
0.0,0.0
2.0,0.054839660700889706
14.0,4.717052410412635e-21
1.0,0.21603771591748572
14.0,-5.189198779822512e-21
3.0,4.998985944277943e-05
1.0,0.14318651882506633
1.0,0.21603771591748572
6.0,3.2043094778570023e-09
15.0,-5.953361422916608e-25
1.0,4.905808477229101e-06
14.0,6.4070153166048995e-22
12.0,-3.3259852227510416e-18
8.0,2.4950676607495126e-12
4.0,0.00016489957565652243
3.0,5.408031377953058e-06
5.0,8.673268478139936e-11
7.0,-2.8239420930187016e-11
10.0,-2.120372169946853e-13
10.0,-1.149238650786554e-17
11.0,-5.572514095096158e-20
12.0,1.3226759576040984e-19
10.0,-1.1067073623857778e-14
2.0,0.006099378833777453
3.0,0.0016970222825879364
7.0,4.503725294664361e-13
6.0,1.1538141379579146e-12
9.0,-1.6028530830035635e-09
13.0,-4.66357436079884e-20
2.0,0.058968366055000866
6.0,5.4040144031796666e-05
19.0,-8.748039498126011e-27
5.0,1.4473270058679744e-10
8.0,2.6517184838912676e-10
15.0,-1.9777755194448444e-23
1.0,0.00040250447227191573
18.0,-3.4868585538026085e-30
6.0,5.669741445484801e-10
9.0,2.528785885203016e-15
2.0,0.0011267082820285057
6.0,7.931001778934465e-08
3.0,0.003932555821988873
8.0,-3.1151166695668066e-10
3.0,-7.597340265865746e-07
2.0,0.00039402002148102537
9.0,-1.0313742303255253e-16
10.0,-2.028396596062893e-18
4.0,0.00036999921535986816
6.0,2.987025882902032e-11
2.0,0.013967875165958571
5.0,8.351484004526289e-07
17.0,-4.7398606043789655e-27
2.0,0.009225232931791548
2.0,0.0009317887222070574
7.0,6.320547920407239e-09
3.0,4.7412262501448224e-05
20.0,-7.420389500747719e-29
21.0,-7.817415322381972e-32
5.0,-7.097289023131524e-11
5.0,-2.9543705265661447e-08
6.0,7.171468096318332e-09
18.0,-1.705093968477374e-31
5.0,1.0156033271364713e-07
12.0,9.807343815982023e-20
25.0,-7.664967326601516e-44
6.0,1.2329289008082633e-07
17.0,-1.5330749287943397e-22
3.0,0.000495702843052384
4.0,1.2706506407291243e-05
17.0,-4.3955927172093657e-29
12.0,-2.343756419041945e-20
6.0,-1.3163577844504496e-06
1.0,0.21603771591748572
2.0,0.054839660700889706
16.0,-3.153076197199781e-26
5.0,1.233324830707307e-08
3.0,0.00010726424585889128
12.0,-1.0920261113370151e-15
6.0,4.249615391745497e-11
11.0,7.678525551506935e-18
1.0,0.004055950542785853
12.0,-3.763479852997637e-18
2.0,0.00099079520071783
4.0,9.357320787401e-06
17.0,-2.2338358756006312e-30
15.0,-8.398262413316578e-24
7.0,-6.382790765359472e-11
7.0,1.4463882664070494e-09
8.0,-3.962585465370437e-12
5.0,7.556816328035592e-12
3.0,0.0007839301612321422
2.0,-9.293245613358882e-06
3.0,0.0023134190962539503
2.0,0.02733647600259289
1.0,0.08528923870652944
27.0,2.9462927581781994e-45
3.0,0.002776037177020069
8.0,-1.5251149881444753e-11
3.0,6.414620439634332e-07
7.0,-3.9578054166223185e-13
8.0,1.3421368405876082e-15
6.0,7.713925982307309e-08
6.0,4.403384254171087e-09
14.0,9.164744859382462e-15
3.0,0.0006144302827786484
4.0,8.797877782948225e-07
20.0,1.1245894582526382e-33
13.0,-5.324682323345035e-16
8.0,3.925647244247758e-14
16.0,5.1845327087715544e-33
4.0,9.767608324674667e-06
11.0,8.919695718830974e-19
5.0,5.085339710590928e-07
16.0,-5.981511905679916e-29
4.0,2.114014752506413e-05
12.0,-4.8468546973134556e-20
0.0,0.0
11.0,2.1610580879291703e-19
1.0,0.08528923870652944
4.0,0.0003479110233050695
5.0,-1.1851704292861746e-06
1.0,0.004055950542785853
2.0,0.00023833634515092443
3.0,1.9482670421315477e-06
10.0,2.2454477519673787e-15
20.0,-1.4109983880225798e-34
10.0,-5.799473494663494e-15
1.0,0.13963106056857086
4.0,1.3743263985231713e-07
13.0,1.3043254492868112e-19
14.0,-1.0351935787254989e-22
8.0,-1.2509098453676794e-12
6.0,-7.285185181619104e-12
9.0,-5.087468615926986e-18
3.0,0.0005432261333372123
5.0,1.1595134178443618e-06
2.0,0.00017891927811742502
2.0,-1.1412919401015964e-05
20.0,-4.050601573388516e-33
3.0,6.329278378874191e-05
1.0,0.08528923870652944
1.0,0.007334103834051109
2.0,0.002558900795688464
1.0,0.21603771591748572
3.0,6.40251610180427e-05
1.0,0.08528923870652944
2.0,0.0092534188426249
3.0,0.0005480574167181362
8.0,-2.1308566262036557e-11
4.0,2.848981117735993e-07
13.0,-9.191790624826396e-22
4.0,-2.752675778025615e-08
2.0,0.0008893107176085928
6.0,-5.7060452930432034e-11
5.0,-9.647918922547639e-05
4.0,-1.7596720440518732e-07
2.0,-0.004495757506826273
17.0,2.4887798254085647e-29
3.0,1.8312773983177565e-06
16.0,-2.927993657879462e-26
4.0,6.522716368818842e-07
4.0,-2.8858680896945394e-08
3.0,0.0015400509835415336
5.0,1.733682689478078e-10
4.0,3.356404369982349e-06
2.0,0.00041796161013283304
4.0,-3.2727084282803993e-06
3.0,1.5573832191753025e-06
9.0,-1.0150098841764295e-14
7.0,-4.054623571029265e-08
5.0,2.0228039338618498e-06
5.0,1.6161014589637726e-08
12.0,1.6764708247298612e-19
3.0,0.002315688647459392
7.0,-4.579053623172932e-15
12.0,-1.1812565045758146e-17
6.0,-4.4775630671278616e-11
2.0,0.0010676574622156146
